"count","bin","context","species","ran","hemisphere","age"
0,92,"cortex","Bcl11b",1,"left",12
0,96,"cortex","Bcl11b",1,"left",12
0,92,"cortex","Bcl11b",1,"left",12
0,92,"cortex","Bcl11b",1,"left",12
0,92,"cortex","Bcl11b",1,"left",12
0,92,"cortex","Bcl11b",1,"left",12
0,92,"cortex","Bcl11b",1,"left",12
0,92,"cortex","Bcl11b",1,"left",12
0,90,"cortex","Bcl11b",1,"left",12
0,93,"cortex","Bcl11b",1,"left",12
0,98,"cortex","Bcl11b",1,"left",12
0,93,"cortex","Bcl11b",1,"left",12
0,99,"cortex","Bcl11b",1,"left",12
2,100,"cortex","Bcl11b",1,"left",12
0,100,"cortex","Bcl11b",1,"left",12
0,99,"cortex","Bcl11b",1,"left",12
0,98,"cortex","Bcl11b",1,"left",12
0,98,"cortex","Bcl11b",1,"left",12
0,99,"cortex","Bcl11b",1,"left",12
0,98,"cortex","Bcl11b",1,"left",12
0,97,"cortex","Bcl11b",1,"left",12
0,98,"cortex","Bcl11b",1,"left",12
0,97,"cortex","Bcl11b",1,"left",12
0,96,"cortex","Bcl11b",1,"left",12
0,97,"cortex","Bcl11b",1,"left",12
1,96,"cortex","Bcl11b",1,"left",12
0,96,"cortex","Bcl11b",1,"left",12
0,96,"cortex","Bcl11b",1,"left",12
3,100,"cortex","Bcl11b",1,"left",12
1,95,"cortex","Bcl11b",1,"left",12
0,95,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,59,"cortex","Bcl11b",1,"left",12
0,59,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
1,59,"cortex","Bcl11b",1,"left",12
3,56,"cortex","Bcl11b",1,"left",12
0,58,"cortex","Bcl11b",1,"left",12
0,58,"cortex","Bcl11b",1,"left",12
0,56,"cortex","Bcl11b",1,"left",12
0,56,"cortex","Bcl11b",1,"left",12
0,55,"cortex","Bcl11b",1,"left",12
0,55,"cortex","Bcl11b",1,"left",12
0,56,"cortex","Bcl11b",1,"left",12
0,56,"cortex","Bcl11b",1,"left",12
2,55,"cortex","Bcl11b",1,"left",12
0,54,"cortex","Bcl11b",1,"left",12
0,54,"cortex","Bcl11b",1,"left",12
0,54,"cortex","Bcl11b",1,"left",12
1,53,"cortex","Bcl11b",1,"left",12
0,53,"cortex","Bcl11b",1,"left",12
0,53,"cortex","Bcl11b",1,"left",12
0,52,"cortex","Bcl11b",1,"left",12
0,53,"cortex","Bcl11b",1,"left",12
1,52,"cortex","Bcl11b",1,"left",12
0,53,"cortex","Bcl11b",1,"left",12
0,52,"cortex","Bcl11b",1,"left",12
0,52,"cortex","Bcl11b",1,"left",12
0,52,"cortex","Bcl11b",1,"left",12
0,51,"cortex","Bcl11b",1,"left",12
0,59,"cortex","Bcl11b",1,"left",12
0,76,"cortex","Bcl11b",1,"left",12
0,80,"cortex","Bcl11b",1,"left",12
0,80,"cortex","Bcl11b",1,"left",12
0,79,"cortex","Bcl11b",1,"left",12
1,78,"cortex","Bcl11b",1,"left",12
0,79,"cortex","Bcl11b",1,"left",12
0,80,"cortex","Bcl11b",1,"left",12
0,77,"cortex","Bcl11b",1,"left",12
1,80,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,78,"cortex","Bcl11b",1,"left",12
1,73,"cortex","Bcl11b",1,"left",12
0,77,"cortex","Bcl11b",1,"left",12
0,78,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,77,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,77,"cortex","Bcl11b",1,"left",12
0,77,"cortex","Bcl11b",1,"left",12
0,77,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
0,78,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
2,69,"cortex","Bcl11b",1,"left",12
1,69,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
2,70,"cortex","Bcl11b",1,"left",12
1,69,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
1,70,"cortex","Bcl11b",1,"left",12
1,67,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
1,68,"cortex","Bcl11b",1,"left",12
1,68,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
1,66,"cortex","Bcl11b",1,"left",12
0,64,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
2,66,"cortex","Bcl11b",1,"left",12
1,66,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
1,64,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
1,65,"cortex","Bcl11b",1,"left",12
0,64,"cortex","Bcl11b",1,"left",12
0,64,"cortex","Bcl11b",1,"left",12
0,64,"cortex","Bcl11b",1,"left",12
0,64,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
1,63,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
1,62,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,61,"cortex","Bcl11b",1,"left",12
1,61,"cortex","Bcl11b",1,"left",12
0,61,"cortex","Bcl11b",1,"left",12
0,61,"cortex","Bcl11b",1,"left",12
0,61,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,59,"cortex","Bcl11b",1,"left",12
0,59,"cortex","Bcl11b",1,"left",12
4,58,"cortex","Bcl11b",1,"left",12
0,59,"cortex","Bcl11b",1,"left",12
0,59,"cortex","Bcl11b",1,"left",12
1,59,"cortex","Bcl11b",1,"left",12
0,58,"cortex","Bcl11b",1,"left",12
0,59,"cortex","Bcl11b",1,"left",12
1,59,"cortex","Bcl11b",1,"left",12
0,58,"cortex","Bcl11b",1,"left",12
0,58,"cortex","Bcl11b",1,"left",12
0,58,"cortex","Bcl11b",1,"left",12
0,58,"cortex","Bcl11b",1,"left",12
1,58,"cortex","Bcl11b",1,"left",12
0,58,"cortex","Bcl11b",1,"left",12
1,59,"cortex","Bcl11b",1,"left",12
0,58,"cortex","Bcl11b",1,"left",12
1,56,"cortex","Bcl11b",1,"left",12
1,58,"cortex","Bcl11b",1,"left",12
1,57,"cortex","Bcl11b",1,"left",12
0,57,"cortex","Bcl11b",1,"left",12
1,55,"cortex","Bcl11b",1,"left",12
0,55,"cortex","Bcl11b",1,"left",12
1,56,"cortex","Bcl11b",1,"left",12
0,55,"cortex","Bcl11b",1,"left",12
0,56,"cortex","Bcl11b",1,"left",12
0,56,"cortex","Bcl11b",1,"left",12
0,56,"cortex","Bcl11b",1,"left",12
0,55,"cortex","Bcl11b",1,"left",12
2,55,"cortex","Bcl11b",1,"left",12
1,54,"cortex","Bcl11b",1,"left",12
2,53,"cortex","Bcl11b",1,"left",12
2,55,"cortex","Bcl11b",1,"left",12
0,54,"cortex","Bcl11b",1,"left",12
0,53,"cortex","Bcl11b",1,"left",12
2,53,"cortex","Bcl11b",1,"left",12
0,54,"cortex","Bcl11b",1,"left",12
1,55,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
1,60,"cortex","Bcl11b",1,"left",12
0,59,"cortex","Bcl11b",1,"left",12
0,58,"cortex","Bcl11b",1,"left",12
3,56,"cortex","Bcl11b",1,"left",12
0,76,"cortex","Bcl11b",1,"left",12
0,76,"cortex","Bcl11b",1,"left",12
0,76,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,77,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
1,73,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,76,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
1,73,"cortex","Bcl11b",1,"left",12
0,76,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
1,73,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
1,72,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,78,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
1,71,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
2,78,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
1,69,"cortex","Bcl11b",1,"left",12
0,76,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,76,"cortex","Bcl11b",1,"left",12
1,72,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
1,69,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
1,75,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
1,67,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
1,69,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
1,68,"cortex","Bcl11b",1,"left",12
1,68,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
1,66,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
1,66,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
1,63,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
0,64,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
1,62,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
1,62,"cortex","Bcl11b",1,"left",12
2,61,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,61,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,61,"cortex","Bcl11b",1,"left",12
2,62,"cortex","Bcl11b",1,"left",12
1,61,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
3,63,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,61,"cortex","Bcl11b",1,"left",12
0,61,"cortex","Bcl11b",1,"left",12
1,60,"cortex","Bcl11b",1,"left",12
0,61,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
1,60,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
1,60,"cortex","Bcl11b",1,"left",12
1,60,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,61,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,59,"cortex","Bcl11b",1,"left",12
0,59,"cortex","Bcl11b",1,"left",12
0,58,"cortex","Bcl11b",1,"left",12
1,61,"cortex","Bcl11b",1,"left",12
0,58,"cortex","Bcl11b",1,"left",12
0,58,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,61,"cortex","Bcl11b",1,"left",12
1,58,"cortex","Bcl11b",1,"left",12
3,59,"cortex","Bcl11b",1,"left",12
1,60,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,57,"cortex","Bcl11b",1,"left",12
2,58,"cortex","Bcl11b",1,"left",12
0,57,"cortex","Bcl11b",1,"left",12
2,57,"cortex","Bcl11b",1,"left",12
1,60,"cortex","Bcl11b",1,"left",12
0,58,"cortex","Bcl11b",1,"left",12
0,59,"cortex","Bcl11b",1,"left",12
2,57,"cortex","Bcl11b",1,"left",12
0,56,"cortex","Bcl11b",1,"left",12
0,56,"cortex","Bcl11b",1,"left",12
0,56,"cortex","Bcl11b",1,"left",12
0,57,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
1,62,"cortex","Bcl11b",1,"left",12
0,58,"cortex","Bcl11b",1,"left",12
2,60,"cortex","Bcl11b",1,"left",12
0,82,"cortex","Bcl11b",1,"left",12
0,80,"cortex","Bcl11b",1,"left",12
0,81,"cortex","Bcl11b",1,"left",12
0,83,"cortex","Bcl11b",1,"left",12
0,81,"cortex","Bcl11b",1,"left",12
0,79,"cortex","Bcl11b",1,"left",12
0,79,"cortex","Bcl11b",1,"left",12
0,80,"cortex","Bcl11b",1,"left",12
0,79,"cortex","Bcl11b",1,"left",12
0,81,"cortex","Bcl11b",1,"left",12
0,79,"cortex","Bcl11b",1,"left",12
1,81,"cortex","Bcl11b",1,"left",12
0,79,"cortex","Bcl11b",1,"left",12
0,83,"cortex","Bcl11b",1,"left",12
0,79,"cortex","Bcl11b",1,"left",12
0,79,"cortex","Bcl11b",1,"left",12
0,80,"cortex","Bcl11b",1,"left",12
0,79,"cortex","Bcl11b",1,"left",12
0,78,"cortex","Bcl11b",1,"left",12
0,79,"cortex","Bcl11b",1,"left",12
0,79,"cortex","Bcl11b",1,"left",12
0,78,"cortex","Bcl11b",1,"left",12
0,78,"cortex","Bcl11b",1,"left",12
0,78,"cortex","Bcl11b",1,"left",12
0,78,"cortex","Bcl11b",1,"left",12
0,78,"cortex","Bcl11b",1,"left",12
0,78,"cortex","Bcl11b",1,"left",12
1,80,"cortex","Bcl11b",1,"left",12
0,78,"cortex","Bcl11b",1,"left",12
0,79,"cortex","Bcl11b",1,"left",12
1,77,"cortex","Bcl11b",1,"left",12
1,81,"cortex","Bcl11b",1,"left",12
0,79,"cortex","Bcl11b",1,"left",12
0,78,"cortex","Bcl11b",1,"left",12
0,78,"cortex","Bcl11b",1,"left",12
2,77,"cortex","Bcl11b",1,"left",12
0,77,"cortex","Bcl11b",1,"left",12
0,77,"cortex","Bcl11b",1,"left",12
0,79,"cortex","Bcl11b",1,"left",12
0,77,"cortex","Bcl11b",1,"left",12
0,77,"cortex","Bcl11b",1,"left",12
0,79,"cortex","Bcl11b",1,"left",12
0,77,"cortex","Bcl11b",1,"left",12
0,77,"cortex","Bcl11b",1,"left",12
0,77,"cortex","Bcl11b",1,"left",12
0,76,"cortex","Bcl11b",1,"left",12
0,76,"cortex","Bcl11b",1,"left",12
0,78,"cortex","Bcl11b",1,"left",12
0,76,"cortex","Bcl11b",1,"left",12
0,76,"cortex","Bcl11b",1,"left",12
0,76,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,77,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
4,75,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,76,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
1,75,"cortex","Bcl11b",1,"left",12
1,75,"cortex","Bcl11b",1,"left",12
1,75,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
2,74,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,75,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
1,73,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,74,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
1,74,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,73,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
2,70,"cortex","Bcl11b",1,"left",12
1,69,"cortex","Bcl11b",1,"left",12
1,70,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,72,"cortex","Bcl11b",1,"left",12
1,70,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
1,71,"cortex","Bcl11b",1,"left",12
1,69,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
1,69,"cortex","Bcl11b",1,"left",12
1,69,"cortex","Bcl11b",1,"left",12
0,71,"cortex","Bcl11b",1,"left",12
1,67,"cortex","Bcl11b",1,"left",12
1,67,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,69,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
0,70,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
4,65,"cortex","Bcl11b",1,"left",12
1,66,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,68,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,67,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
1,65,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
0,64,"cortex","Bcl11b",1,"left",12
0,66,"cortex","Bcl11b",1,"left",12
1,63,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
1,65,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
0,65,"cortex","Bcl11b",1,"left",12
0,64,"cortex","Bcl11b",1,"left",12
1,63,"cortex","Bcl11b",1,"left",12
0,64,"cortex","Bcl11b",1,"left",12
0,61,"cortex","Bcl11b",1,"left",12
0,64,"cortex","Bcl11b",1,"left",12
0,61,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
0,64,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,62,"cortex","Bcl11b",1,"left",12
0,61,"cortex","Bcl11b",1,"left",12
1,63,"cortex","Bcl11b",1,"left",12
0,60,"cortex","Bcl11b",1,"left",12
0,63,"cortex","Bcl11b",1,"left",12
1,60,"cortex","Bcl11b",1,"left",12
