"mouse","ZT","bin","gene","count"
3,0,7,"ass1",4.64566601543481e-06
3,0,7,"ass1",0.0656671616098308
3,0,7,"ass1",1.09143083015795e-06
3,0,7,"ass1",8.45018277573217e-10
3,0,7,"ass1",0.0201305656396897
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.00678100308028107
3,0,7,"ass1",3.79249798694303e-05
3,0,7,"ass1",0.0751827711842648
3,0,7,"ass1",0.0968574825851523
3,0,7,"ass1",0.0822033759046992
3,0,7,"ass1",0.0522275482557735
3,0,7,"ass1",0.000241632446140727
3,0,7,"ass1",4.36584226548575e-08
3,0,7,"ass1",0.0707640753269807
3,0,7,"ass1",0.026154938776946
3,0,7,"ass1",0.00107669854076775
3,0,7,"ass1",7.105427357601e-15
3,0,7,"ass1",0.0210393414193266
3,0,7,"ass1",2.38490276416314e-08
3,0,7,"ass1",4.20519166155486e-07
3,0,7,"ass1",0
3,0,7,"ass1",0.000442260346090961
3,0,7,"ass1",7.19409538341154e-06
3,0,7,"ass1",0
3,0,7,"ass1",0.00931710724784196
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",2.11985096143508e-10
3,0,7,"ass1",3.56982195270916e-06
3,0,7,"ass1",0
3,0,7,"ass1",0.0471743148959387
3,0,7,"ass1",0.0699891606822014
3,0,7,"ass1",0.0432667210661055
3,0,7,"ass1",0
3,0,7,"ass1",0.0529788159791629
3,0,7,"ass1",0.0274368065248272
3,0,7,"ass1",0.00211181201463262
3,0,7,"ass1",4.40211706180804e-05
3,0,7,"ass1",4.56228901644096e-05
3,0,7,"ass1",0.000276072101703662
3,0,7,"ass1",0.0147449374795983
3,0,7,"ass1",2.8119728767706e-12
3,0,7,"ass1",0.000477735856836858
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.11218801872759
3,0,7,"ass1",3.37507799486048e-14
3,0,7,"ass1",0.00049860113921163
3,0,7,"ass1",0.0127107954847929
3,0,7,"ass1",0.00083418398212487
3,0,7,"ass1",0.0164916430251765
3,0,7,"ass1",0.000588493351159514
3,0,7,"ass1",0
3,0,7,"ass1",6.7606425169231e-07
3,0,7,"ass1",0.045446721299875
3,0,7,"ass1",6.8690980704389e-05
3,0,7,"ass1",0
3,0,7,"ass1",2.94987678728376e-09
3,0,7,"ass1",0.00835333035360541
3,0,7,"ass1",0.00950251107035172
3,0,7,"ass1",0.0147760473445597
3,0,7,"ass1",0.0078874006003602
3,0,7,"ass1",0.0131718301206849
3,0,7,"ass1",1.21377929929167e-09
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.0419231324090674
3,0,7,"ass1",5.95764515054498e-05
3,0,7,"ass1",0.139915777401452
3,0,7,"ass1",0.00857944466214278
3,0,7,"ass1",0
3,0,7,"ass1",0.0147671738951907
3,0,7,"ass1",0.0469552635245378
3,0,7,"ass1",0
3,0,7,"ass1",0.0109276865237398
3,0,7,"ass1",2.30541470180867e-06
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.000265858846766776
3,0,7,"ass1",1.14365422021478e-07
3,0,7,"ass1",0.000220231974088492
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.0320242622181457
3,0,7,"ass1",4.70790695317191e-09
3,0,7,"ass1",0.0222189904576755
3,0,7,"ass1",0.0301448301581448
3,0,7,"ass1",1.01088915016589e-10
3,0,7,"ass1",0.0455878487595847
3,0,7,"ass1",8.09592618722377e-07
3,0,7,"ass1",1.76252176764535e-06
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",4.88409312993099e-11
3,0,7,"ass1",0.0454001709147072
3,0,7,"ass1",1.91193950627166e-06
3,0,7,"ass1",0
3,0,7,"ass1",0.057920619539912
3,0,7,"ass1",0.0756937152752428
3,0,7,"ass1",0
3,0,7,"ass1",0.0145963533901146
3,0,7,"ass1",0.00411831938390783
3,0,7,"ass1",0.0259224767814157
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",5.31723161500963e-07
3,0,7,"ass1",0
3,0,7,"ass1",0.0172532834763981
3,0,7,"ass1",0
3,0,7,"ass1",0.0562924095304389
3,0,7,"ass1",2.48689957516035e-14
3,0,7,"ass1",2.71896873371702e-06
3,0,7,"ass1",0.000267774195837234
3,0,7,"ass1",2.69469005331757e-07
3,0,7,"ass1",0
3,0,7,"ass1",0.026987136351476
3,0,7,"ass1",0.00888648898864908
3,0,7,"ass1",0.0256231347271179
3,0,7,"ass1",0.000167491278029175
3,0,7,"ass1",0.0612508838961396
3,0,7,"ass1",8.55062332050238e-08
3,0,7,"ass1",0.0590907453792369
3,0,7,"ass1",7.72687343264522e-06
3,0,7,"ass1",0
3,0,7,"ass1",0.0295851645484202
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.0422189466590179
3,0,7,"ass1",0.0364701865409671
3,0,7,"ass1",0.0908778208509542
3,0,7,"ass1",0.00645335503035582
3,0,7,"ass1",0.000182505417207324
3,0,7,"ass1",0
3,0,7,"ass1",3.17669227811734e-07
3,0,7,"ass1",1.80868653387734e-11
3,0,7,"ass1",1.59245945248188e-05
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.000123364755211242
3,0,7,"ass1",0.0984606171299731
3,0,7,"ass1",0.00590504514699219
3,0,7,"ass1",0.017378858130698
3,0,7,"ass1",0.0763934940033923
3,0,7,"ass1",9.8189020802053e-05
3,0,7,"ass1",0.0406701917881325
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.00260141701323136
3,0,7,"ass1",1.4015455462868e-12
3,0,7,"ass1",0.00177944583189316
3,0,7,"ass1",0.022104655426153
3,0,7,"ass1",1.27176020825459e-06
3,0,7,"ass1",1.24344978758018e-14
3,0,7,"ass1",5.00754993026931e-12
3,0,7,"ass1",0.0231559082991737
3,0,7,"ass1",5.85744786008036e-10
3,0,7,"ass1",0
3,0,7,"ass1",0.102419872835595
3,0,7,"ass1",0.0098810735101047
3,0,7,"ass1",0
3,0,7,"ass1",0.000636358358201861
3,0,7,"ass1",1.14928155880989e-09
3,0,7,"ass1",0.0152456513304706
3,0,7,"ass1",3.66813219443429e-06
3,0,7,"ass1",0.00028332653622698
3,0,7,"ass1",0
3,0,7,"ass1",0.0360504691265646
3,0,7,"ass1",0.00534632034857907
3,0,7,"ass1",0
3,0,7,"ass1",7.79235902701458e-05
3,0,7,"ass1",7.76923588361456e-05
3,0,7,"ass1",0.000148144282752227
3,0,7,"ass1",0.0591951975570009
3,0,7,"ass1",0
3,0,7,"ass1",0.0501974901293192
3,0,7,"ass1",0.0446238091440954
3,0,7,"ass1",5.79635849717874e-06
3,0,7,"ass1",0
3,0,7,"ass1",0.0472961433090244
3,0,7,"ass1",0.0780792240267498
3,0,7,"ass1",0
3,0,7,"ass1",0.00100914211143888
3,0,7,"ass1",8.13739653438006e-09
3,0,7,"ass1",1.00738493102881e-08
3,0,7,"ass1",0.000275018922312853
3,0,7,"ass1",0.000508006030122132
3,0,7,"ass1",0.0060056070587855
3,0,7,"ass1",0
3,0,7,"ass1",0.0469637037493342
3,0,7,"ass1",0.0152862690823543
3,0,7,"ass1",0.0771445573274434
3,0,7,"ass1",0
3,0,7,"ass1",4.09965394965184e-11
3,0,7,"ass1",0.00314296743623821
3,0,7,"ass1",1.14181070980379e-05
3,0,7,"ass1",0.00665365769105897
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.0101612622349059
3,0,7,"ass1",0
3,0,7,"ass1",0.000121276575127283
3,0,7,"ass1",0.00775369038116125
3,0,7,"ass1",8.09663447398634e-12
3,0,7,"ass1",0.05847431289585
3,0,7,"ass1",0.0645023405238394
3,0,7,"ass1",0.0597671449655337
3,0,7,"ass1",0.0148316869867031
3,0,7,"ass1",0.0771602573761427
3,0,7,"ass1",0.000813203945472907
3,0,7,"ass1",0
3,0,7,"ass1",5.53335155473178e-12
3,0,7,"ass1",7.63769492095889e-09
3,0,7,"ass1",0.00112957669261249
3,0,7,"ass1",0
3,0,7,"ass1",1.21292793231476e-06
3,0,7,"ass1",0.0572490675623047
3,0,7,"ass1",2.77073475274392e-09
3,0,7,"ass1",0.0679551174952646
3,0,7,"ass1",0.05680558290255
3,0,7,"ass1",0.0291359574118193
3,0,7,"ass1",0
3,0,7,"ass1",0.00853714670094874
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.0537199333699867
3,0,7,"ass1",0.000543358795722426
3,0,7,"ass1",0.04793651514073
3,0,7,"ass1",0.0136275308022942
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.0376350696263223
3,0,7,"ass1",7.51545847776924e-09
3,0,7,"ass1",0.00368407735352783
3,0,7,"ass1",0.0595142560967901
3,0,7,"ass1",0
3,0,7,"ass1",8.56093155832127e-06
3,0,7,"ass1",0.0501396680410515
3,0,7,"ass1",0.00148719543172859
3,0,7,"ass1",0.00746030725881042
3,0,7,"ass1",0.0187855216114698
3,0,7,"ass1",0
3,0,7,"ass1",0.055480499869093
3,0,7,"ass1",0.0481340161298309
3,0,7,"ass1",2.65164629809078e-07
3,0,7,"ass1",0.0562159413716561
3,0,7,"ass1",9.93219479994423e-07
3,0,7,"ass1",0.000298100516703315
3,0,7,"ass1",0
3,0,7,"ass1",6.67284844162452e-05
3,0,7,"ass1",0.109701406542937
3,0,7,"ass1",3.5527136788005e-15
3,0,7,"ass1",7.98135523005783e-06
3,0,7,"ass1",0.0231876804363367
3,0,7,"ass1",1.68285632593523e-05
3,0,7,"ass1",0.000222198887021463
3,0,7,"ass1",5.6878945997596e-12
3,0,7,"ass1",0.00706062431150656
3,0,7,"ass1",0.0219195483664834
3,0,7,"ass1",0.0334727221815676
3,0,7,"ass1",2.47091236360575e-12
3,0,7,"ass1",0
3,0,7,"ass1",0.0117893241472586
3,0,7,"ass1",0
3,0,7,"ass1",0.000465544029987441
3,0,7,"ass1",1.42376936906885e-08
3,0,7,"ass1",1.84986941320631e-08
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",6.43226204033454e-06
3,0,7,"ass1",0.0259954444388519
3,0,7,"ass1",0
3,0,7,"ass1",2.10631334596201e-09
3,0,7,"ass1",0.0275459741590467
3,0,7,"ass1",0.0109791304607825
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.0525840421263357
3,0,7,"ass1",6.36184438462806e-11
3,0,7,"ass1",0.0812923252462117
3,0,7,"ass1",0.0542850381633624
3,0,7,"ass1",2.43055424675731e-07
3,0,7,"ass1",0
3,0,7,"ass1",0.00533338797767513
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.00230978602813003
3,0,7,"ass1",1.25215393609324e-11
3,0,7,"ass1",1.52230228422923e-09
3,0,7,"ass1",0.0140289203963206
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",4.75221586526686e-08
3,0,7,"ass1",0.0489444260687506
3,0,7,"ass1",3.44137020871216e-05
3,0,7,"ass1",0.00723295747328478
3,0,7,"ass1",0.029498250185739
3,0,7,"ass1",0.044383819300295
3,0,7,"ass1",9.19404300745441e-05
3,0,7,"ass1",0.000639620531508456
3,0,7,"ass1",1.58088049317939e-08
3,0,7,"ass1",3.89004384260261e-10
3,0,7,"ass1",1.91643936098274e-06
3,0,7,"ass1",1.00813579706482e-10
3,0,7,"ass1",4.30999534195564e-06
3,0,7,"ass1",0.00068537616020059
3,0,7,"ass1",0.0859668938263951
3,0,7,"ass1",0.0066903668955689
3,0,7,"ass1",0.00386702409740458
3,0,7,"ass1",0
3,0,7,"ass1",0.0131576469813712
3,0,7,"ass1",0
3,0,7,"ass1",0.0388908785124276
3,0,7,"ass1",0.000539291490847305
3,0,7,"ass1",0
3,0,7,"ass1",1.06893669382657e-06
3,0,7,"ass1",1.11697318061488e-11
3,0,7,"ass1",3.22586727463658e-06
3,0,7,"ass1",0.0171945342096009
3,0,7,"ass1",0.0653341078047749
3,0,7,"ass1",0
3,0,7,"ass1",2.46678866666628e-06
3,0,7,"ass1",0.0271667724111264
3,0,7,"ass1",0
3,0,7,"ass1",0.049954611138709
3,0,7,"ass1",0.0333041026163272
3,0,7,"ass1",0.0499401260716485
3,0,7,"ass1",0.000348268636789939
3,0,7,"ass1",0.00208416300994507
3,0,7,"ass1",0.0829529739878101
3,0,7,"ass1",0
3,0,7,"ass1",0.00013359230126575
3,0,7,"ass1",0.00535048731004473
3,0,7,"ass1",0.0477156270705539
3,0,7,"ass1",9.20244256263913e-06
3,0,7,"ass1",0.0104407492100709
3,0,7,"ass1",0
3,0,7,"ass1",0.00633607664942737
3,0,7,"ass1",0.0125321196245309
3,0,7,"ass1",3.73325388043355e-05
3,0,7,"ass1",0.0736095181291354
3,0,7,"ass1",0
3,0,7,"ass1",1.47344358936152e-09
3,0,7,"ass1",0.0146249635129596
3,0,7,"ass1",0.0595264536730635
3,0,7,"ass1",0.046813541841237
3,0,7,"ass1",1.06581410364015e-14
3,0,7,"ass1",0
3,0,7,"ass1",3.97195120349636e-06
3,0,7,"ass1",0.0647954190349971
3,0,7,"ass1",0.0296171490975539
3,0,7,"ass1",9.81026815338737e-10
3,0,7,"ass1",0.0228636723043198
3,0,7,"ass1",0.0916332574942
3,0,7,"ass1",0.010021904877151
3,0,7,"ass1",0.0643666125664115
3,0,7,"ass1",0.0135479895211041
3,0,7,"ass1",8.9440379902328e-07
3,0,7,"ass1",0.000161638276329867
3,0,7,"ass1",0.0212333437551298
3,0,7,"ass1",0.0451351415745123
3,0,7,"ass1",0.0267674766292618
3,0,7,"ass1",0
3,0,7,"ass1",2.85833253954593e-07
3,0,7,"ass1",1.03638092774361e-06
3,0,7,"ass1",0.0383286098407609
3,0,7,"ass1",0.0341234062851594
3,0,7,"ass1",1.35556241787071e-08
3,0,7,"ass1",1.17237769714507e-07
3,0,7,"ass1",0.00170733693790659
3,0,7,"ass1",0.0224555119329679
3,0,7,"ass1",0.00983459871729409
3,0,7,"ass1",3.5527136788005e-15
3,0,7,"ass1",0.0148970727936284
3,0,7,"ass1",0
3,0,7,"ass1",0.065540350879747
3,0,7,"ass1",0.000634010215692982
3,0,7,"ass1",0.000327694528206024
3,0,7,"ass1",0
3,0,7,"ass1",8.88178419700125e-15
3,0,7,"ass1",0
3,0,7,"ass1",1.15440546011314e-08
3,0,7,"ass1",0.00463388901495065
3,0,7,"ass1",0.00476560581355479
3,0,7,"ass1",0
3,0,7,"ass1",0.11285521300943
3,0,7,"ass1",3.68673665569474e-05
3,0,7,"ass1",1.2483102116434e-05
3,0,7,"ass1",0.000351382442424608
3,0,7,"ass1",0.0979024676389368
3,0,7,"ass1",0.0940532557316551
3,0,7,"ass1",0.110095239788006
3,0,7,"ass1",0.0142874039256728
3,0,7,"ass1",0.0280249675203663
3,0,7,"ass1",0.0301356208834527
3,0,7,"ass1",0
3,0,7,"ass1",0.000201965851683639
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",3.8772599353365e-08
3,0,7,"ass1",0
3,0,7,"ass1",0.0256509675760928
3,0,7,"ass1",8.13571432445315e-13
3,0,7,"ass1",0.00176204080752562
3,0,7,"ass1",6.1909905291202e-07
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.014757490232709
3,0,7,"ass1",0.0255298672194382
3,0,7,"ass1",2.92646983623968e-06
3,0,7,"ass1",0.0964324162946042
3,0,7,"ass1",0
3,0,7,"ass1",0.0366338671513979
3,0,7,"ass1",0.0214357677200141
3,0,7,"ass1",0.0898836340696754
3,0,7,"ass1",0
3,0,7,"ass1",6.77999878462288e-11
3,0,7,"ass1",0.0464278958557873
3,0,7,"ass1",0.0686136742360084
3,0,7,"ass1",4.67359484446206e-12
3,0,7,"ass1",5.80299541752538e-09
3,0,7,"ass1",0.0691282761157535
3,0,7,"ass1",6.49110276640386e-09
3,0,7,"ass1",1.68552076829087e-06
3,0,7,"ass1",0.000946997046801457
3,0,7,"ass1",6.8425599675237e-06
3,0,7,"ass1",1.61480784299783e-09
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",4.59438325428607e-06
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.0445496571008483
3,0,7,"ass1",0.035045419535189
3,0,7,"ass1",0
3,0,7,"ass1",3.22433635346897e-10
3,0,7,"ass1",3.13633563564508e-11
3,0,7,"ass1",0.00827875269606793
3,0,7,"ass1",0.0200126739736799
3,0,7,"ass1",0.00960088008071835
3,0,7,"ass1",0.0569149874022603
3,0,7,"ass1",0.0151936994562192
3,0,7,"ass1",0.00266080608716202
3,0,7,"ass1",1.26979493586532e-09
3,0,7,"ass1",0.0103447336406362
3,0,7,"ass1",0.0440837604946012
3,0,7,"ass1",1.72810643661592e-06
3,0,7,"ass1",0
3,0,7,"ass1",6.80642873440718e-05
3,0,7,"ass1",0.110326829682844
3,0,7,"ass1",0
3,0,7,"ass1",0.112878066441032
3,0,7,"ass1",0.0409314882189076
3,0,7,"ass1",0.00289684616841868
3,0,7,"ass1",0
3,0,7,"ass1",2.90967250293761e-12
3,0,7,"ass1",0.0430718687471217
3,0,7,"ass1",2.37655631352141e-06
3,0,7,"ass1",1.74278369513559e-11
3,0,7,"ass1",0.00242749520576879
3,0,7,"ass1",0.0290264901774098
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.00180988567693063
3,0,7,"ass1",0
3,0,7,"ass1",0.00234703139184944
3,0,7,"ass1",0.000744530221689743
3,0,7,"ass1",0.0669291280530047
3,0,7,"ass1",0.063661442873661
3,0,7,"ass1",0.0266743005899492
3,0,7,"ass1",0.000560760057629395
3,0,7,"ass1",2.24072710608425e-07
3,0,7,"ass1",0.116992114154014
3,0,7,"ass1",0.0282984679658984
3,0,7,"ass1",0.0289716356530825
3,0,7,"ass1",0
3,0,7,"ass1",0.0318552682576865
3,0,7,"ass1",0
3,0,7,"ass1",0.0568509415731988
3,0,7,"ass1",0.0154335347521268
3,0,7,"ass1",0.0385909077000424
3,0,7,"ass1",0.0460484055886976
3,0,7,"ass1",0.000568391942657342
3,0,7,"ass1",4.75174282144053e-08
3,0,7,"ass1",2.64617651879462e-06
3,0,7,"ass1",7.80711490939723e-05
3,0,7,"ass1",4.60270513027439e-05
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",8.68172649859389e-06
3,0,7,"ass1",0.0329125556971981
3,0,7,"ass1",0
3,0,7,"ass1",0.0375669714613736
3,0,7,"ass1",0
3,0,7,"ass1",0.0617909832051602
3,0,7,"ass1",0
3,0,7,"ass1",7.40502059670689e-08
3,0,7,"ass1",2.91322521661641e-12
3,0,7,"ass1",0.0402946685613319
3,0,7,"ass1",0.0120399507784157
3,0,7,"ass1",6.4090954765561e-12
3,0,7,"ass1",0.0521563837744754
3,0,7,"ass1",6.39093649112965e-06
3,0,7,"ass1",0
3,0,7,"ass1",0.040613247421966
3,0,7,"ass1",9.94292648215378e-10
3,0,7,"ass1",7.105427357601e-15
3,0,7,"ass1",0.0597761167795259
3,0,7,"ass1",0
3,0,7,"ass1",0.017202353378698
3,0,7,"ass1",0
3,0,7,"ass1",0.0422690632497495
3,0,7,"ass1",0.0161125642376643
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",3.37880834422322e-11
3,0,7,"ass1",0.0534813307095963
3,0,7,"ass1",0
3,0,7,"ass1",7.105427357601e-15
3,0,7,"ass1",0.0657467330321726
3,0,7,"ass1",1.18636041683828e-05
3,0,7,"ass1",0.000286338914083473
3,0,7,"ass1",0
3,0,7,"ass1",0.070987632041076
3,0,7,"ass1",0.0127267202125587
3,0,7,"ass1",3.34479787866826e-07
3,0,7,"ass1",0.028666594744589
3,0,7,"ass1",0
3,0,7,"ass1",0.0389393622287297
3,0,7,"ass1",0.00404667395567593
3,0,7,"ass1",0.0667887672493848
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.0323383483833819
3,0,7,"ass1",9.68947597712599e-07
3,0,7,"ass1",0.0362905181898441
3,0,7,"ass1",2.28048353534405e-08
3,0,7,"ass1",0.0678857706969396
3,0,7,"ass1",0.0693285878797969
3,0,7,"ass1",0
3,0,7,"ass1",0.000130154968790208
3,0,7,"ass1",0
3,0,7,"ass1",0.0256732591002198
3,0,7,"ass1",0.0273438432757125
3,0,7,"ass1",0.0597552173470142
3,0,7,"ass1",0.130963000006602
3,0,7,"ass1",2.77880276922104e-05
3,0,7,"ass1",0.0390628644776605
3,0,7,"ass1",0.000348689808184588
3,0,7,"ass1",0.0286250799843728
3,0,7,"ass1",3.53136364594775e-09
3,0,7,"ass1",0.0456820393499218
3,0,7,"ass1",0.0280961207017896
3,0,7,"ass1",4.15667500419659e-13
3,0,7,"ass1",0
3,0,7,"ass1",0.0131229419287884
3,0,7,"ass1",1.28686936662348e-05
3,0,7,"ass1",0
3,0,7,"ass1",0.0466833052903297
3,0,7,"ass1",1.71553547367864e-06
3,0,7,"ass1",0.0255848678664865
3,0,7,"ass1",6.97326640874962e-11
3,0,7,"ass1",0.00469960885430787
3,0,7,"ass1",1.70640923613519e-09
3,0,7,"ass1",0.133606248801376
3,0,7,"ass1",1.08200468318387e-06
3,0,7,"ass1",3.35127726458495e-06
3,0,7,"ass1",0.0277830551300191
3,0,7,"ass1",0.0300307719523385
3,0,7,"ass1",9.57523837996632e-08
3,0,7,"ass1",0.00591733747211087
3,0,7,"ass1",0
3,0,7,"ass1",0.0480548622203454
3,0,7,"ass1",0.000522750923476423
3,0,7,"ass1",2.19881201246608e-07
3,0,7,"ass1",3.5527136788005e-14
3,0,7,"ass1",0.0160726501271906
3,0,7,"ass1",2.37886155218803e-10
3,0,7,"ass1",0
3,0,7,"ass1",0.0211467992768881
3,0,7,"ass1",0.00158808280444411
3,0,7,"ass1",3.27807064763874e-05
3,0,7,"ass1",3.10753650705209e-05
3,0,7,"ass1",0
3,0,7,"ass1",5.32907051820075e-15
3,0,7,"ass1",0.0101569450102534
3,0,7,"ass1",0.014034259429657
3,0,7,"ass1",0
3,0,7,"ass1",0.0605688358488852
3,0,7,"ass1",0
3,0,7,"ass1",0.0545485839917745
3,0,7,"ass1",3.48222190282854e-06
3,0,7,"ass1",1.06421424739267e-06
3,0,7,"ass1",1.40850886509725e-10
3,0,7,"ass1",6.99471871890012e-06
3,0,7,"ass1",0
3,0,7,"ass1",0.0656046806986001
3,0,7,"ass1",0.0185054946798466
3,0,7,"ass1",5.92563222223674e-05
3,0,7,"ass1",0
3,0,7,"ass1",0.00455390368680497
3,0,7,"ass1",0.0287583952554726
3,0,7,"ass1",0.00380086600311458
3,0,7,"ass1",8.99997703029953e-07
3,0,7,"ass1",1.22923893286497e-12
3,0,7,"ass1",0
3,0,7,"ass1",4.93276530733056e-11
3,0,7,"ass1",0
3,0,7,"ass1",1.77635683940025e-15
3,0,7,"ass1",0.00657589356414867
3,0,7,"ass1",0.0305286744659838
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",1.00806474279125e-10
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",3.74539034986299e-06
3,0,7,"ass1",0.0453233694023112
3,0,7,"ass1",0.0247377186873123
3,0,7,"ass1",0.0129102976469433
3,0,7,"ass1",0
3,0,7,"ass1",0.00184850696685501
3,0,7,"ass1",8.63487059632462e-12
3,0,7,"ass1",0.0147413666477707
3,0,7,"ass1",0
3,0,7,"ass1",0.00657781451196904
3,0,7,"ass1",5.95052895846493e-10
3,0,7,"ass1",0.0168544931685464
3,0,7,"ass1",5.55999690732278e-13
3,0,7,"ass1",0.0632999158045564
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.000827500369503298
3,0,7,"ass1",0.0775820634634368
3,0,7,"ass1",0.000616108008719252
3,0,7,"ass1",0
3,0,7,"ass1",2.32460699223225e-06
3,0,7,"ass1",0.000758160306482125
3,0,7,"ass1",6.31533902506476e-07
3,0,7,"ass1",0.0146767394239014
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.0415190365036189
3,0,7,"ass1",0
3,0,7,"ass1",0.0459066319257815
3,0,7,"ass1",0.0215754828977346
3,0,7,"ass1",0.000500318759733887
3,0,7,"ass1",0.000130161847186727
3,0,7,"ass1",0.00794415809352778
3,0,7,"ass1",0
3,0,7,"ass1",0.00405588165246762
3,0,7,"ass1",0
3,0,7,"ass1",8.59579074585781e-12
3,0,7,"ass1",0
3,0,7,"ass1",2.61533793732838e-07
3,0,7,"ass1",3.17864700427606e-06
3,0,7,"ass1",8.79608741399807e-08
3,0,7,"ass1",0.0752789449684546
3,0,7,"ass1",0.00414380681694659
3,0,7,"ass1",0
3,0,7,"ass1",0.0748206755660554
3,0,7,"ass1",0.0122666012583572
3,0,7,"ass1",5.15143483426073e-14
3,0,7,"ass1",0.0164416476263156
3,0,7,"ass1",0.0484758472474187
3,0,7,"ass1",1.4210854715202e-14
3,0,7,"ass1",0.0831586198376009
3,0,7,"ass1",0
3,0,7,"ass1",2.11059081323128e-08
3,0,7,"ass1",0.06973552197997
3,0,7,"ass1",4.24819290856249e-10
3,0,7,"ass1",0.0385881064687847
3,0,7,"ass1",0.0110200090853301
3,0,7,"ass1",0.0468690992192471
3,0,7,"ass1",0
3,0,7,"ass1",0.000104291247081889
3,0,7,"ass1",0.00209242994483461
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",1.28320956100936e-05
3,0,7,"ass1",1.11712328276781e-08
3,0,7,"ass1",0.000645116409573987
3,0,7,"ass1",0.0328646198855278
3,0,7,"ass1",0.00228494639180177
3,0,7,"ass1",0.0635467622973831
3,0,7,"ass1",0
3,0,7,"ass1",0.00323836664366617
3,0,7,"ass1",0.0800633784870399
3,0,7,"ass1",0.0398418560041822
3,0,7,"ass1",0.0794533555526176
3,0,7,"ass1",0.0430870802709826
3,0,7,"ass1",0.110914116072422
3,0,7,"ass1",0.0379886646779077
3,0,7,"ass1",0
3,0,7,"ass1",5.67717999899742e-06
3,0,7,"ass1",0
3,0,7,"ass1",0.00340945032409579
3,0,7,"ass1",1.60114769087727e-05
3,0,7,"ass1",0.0242348267915222
3,0,7,"ass1",0.000558537215665567
3,0,7,"ass1",1.98955252095345e-05
3,0,7,"ass1",0
3,0,7,"ass1",0.122035611094406
3,0,7,"ass1",0.0121909402226645
3,0,7,"ass1",1.48596303262138e-07
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.000349752716758189
3,0,7,"ass1",0.0530265580626779
3,0,7,"ass1",0.00620149883893717
3,0,7,"ass1",0.053531873518299
3,0,7,"ass1",0.0834654328197164
3,0,7,"ass1",0.0537826257602081
3,0,7,"ass1",0.09446272144503
3,0,7,"ass1",0.00509351064259356
3,0,7,"ass1",0.0270584262898339
3,0,7,"ass1",0
3,0,7,"ass1",0
3,0,7,"ass1",0.00785917339490005
3,0,7,"ass1",0.002304470307811
3,0,7,"ass1",0.000343204000957442
3,0,7,"ass1",7.2871789722484e-06
3,0,7,"ass1",0.042195263462709
3,0,7,"ass1",2.01455971726716e-06
3,0,7,"ass1",6.07136083630166e-08
3,0,7,"ass1",0.000299585432605554
3,0,7,"ass1",0.0913752721254593
3,0,7,"ass1",0
3,0,7,"ass1",7.36044480227349e-05
3,0,7,"ass1",0.000166495899714292
3,0,7,"ass1",0.0405405909898544
3,0,7,"ass1",0
3,0,7,"ass1",0.0277686267304027
3,0,7,"ass1",0.0364365426823081
